# Daily TEC intensification parameters extracted from intensifications_yyy.dat
# year month day number_max number_avg totalREC_max[GECU] totalREC_avg[GECU] totalsize_max totalsize_avg
2003  11  25   4    2.062    0.212525    0.171110    0.029383    0.027688
2003  11  26   4    2.021    0.215668    0.166902    0.029336    0.027362
2003  11  27   4    2.000    0.205212    0.160679    0.029321    0.026779
2003  11  28   5    2.188    0.184091    0.161769    0.029121    0.027295
2003  11  29   4    2.240    0.174232    0.155481    0.028797    0.026301
2003  11  30   4    1.615    0.180873    0.161350    0.029537    0.027453
2003  12   1   4    1.948    0.183465    0.158261    0.029537    0.027397
2003  12   2   3    1.958    0.171386    0.151476    0.029152    0.027316
2003  12   3   4    2.073    0.174657    0.145152    0.029398    0.027780
2003  12   4   4    1.760    0.167037    0.136975    0.029167    0.027254
2003  12   5   3    2.042    0.183985    0.147739    0.029275    0.027818
2003  12   6   3    1.812    0.179865    0.133699    0.029336    0.027984
2003  12   7   3    1.917    0.155758    0.120586    0.028889    0.027195
2003  12   8   4    2.021    0.153254    0.116899    0.028888    0.027328
2003  12   9   3    1.750    0.149863    0.112180    0.029413    0.027641
2003  12  10   4    1.875    0.142554    0.108192    0.029352    0.027630
2003  12  11   3    1.594    0.144826    0.107400    0.029552    0.028156
2003  12  12   2    1.427    0.143408    0.103785    0.029228    0.027670
2003  12  13   3    1.667    0.131342    0.106956    0.029306    0.028013
2003  12  14   3    1.875    0.130476    0.103822    0.029414    0.027722
2003  12  15   3    1.792    0.130107    0.110426    0.029352    0.027875
2003  12  16   5    1.938    0.145273    0.111582    0.029383    0.027471
2003  12  17   3    1.896    0.140323    0.117898    0.029429    0.027889
2003  12  18   3    1.854    0.132286    0.119025    0.029506    0.027351
2003  12  19   4    2.042    0.133977    0.125407    0.029291    0.027708
2003  12  20   3    1.510    0.144457    0.124296    0.029383    0.028106
2003  12  21   3    1.354    0.149473    0.130839    0.029599    0.028335
2003  12  22   4    1.646    0.167941    0.135117    0.029444    0.027727
2003  12  23   3    1.708    0.151739    0.134922    0.029151    0.027452
2003  12  24   3    1.500    0.155549    0.134106    0.029522    0.027985
2003  12  25   4    1.938    0.148628    0.134421    0.029398    0.027620
2003  12  26   4    2.010    0.165400    0.136300    0.029414    0.027814
2003  12  27   3    1.938    0.178236    0.144985    0.029553    0.028265
2003  12  28   3    1.719    0.174723    0.134921    0.029414    0.027426
2003  12  29   3    1.958    0.145433    0.128618    0.029460    0.028023
2003  12  30   4    2.042    0.142045    0.125416    0.029213    0.028247
2003  12  31   4    2.135    0.143419    0.120425    0.029259    0.028003
2004   1   1   4    2.188    0.152034    0.126550    0.029336    0.028359
2004   1   2   3    1.823    0.142475    0.112872    0.029645    0.028348
2004   1   3   3    1.771    0.134384    0.110211    0.029167    0.028178
2004   1   4   4    1.729    0.133048    0.104152    0.029244    0.027601
2004   1   5   3    1.573    0.120511    0.104140    0.029383    0.028030
2004   1   6   4    1.771    0.122554    0.096788    0.029444    0.028385
2004   1   7   3    1.698    0.133244    0.106398    0.029552    0.028134
2004   1   8   4    1.781    0.124956    0.094999    0.029460    0.028282
2004   1   9   3    1.750    0.126224    0.105268    0.029398    0.028421
2004   1  10   3    1.521    0.119791    0.097138    0.029367    0.027717
2004   1  11   4    2.156    0.135573    0.102759    0.029275    0.027390
2004   1  12   3    1.823    0.139856    0.102395    0.029398    0.027673
2004   1  13   3    1.729    0.136569    0.109525    0.029506    0.027997
2004   1  14   4    1.708    0.142690    0.112585    0.029475    0.028347
2004   1  15   4    1.833    0.145943    0.114475    0.029537    0.027699
2004   1  16   5    1.917    0.148005    0.109949    0.029398    0.026639
2004   1  17   3    1.448    0.133356    0.112684    0.029568    0.027814
2004   1  18   4    1.812    0.138731    0.117893    0.029429    0.027427
2004   1  19   3    1.500    0.150631    0.117807    0.029429    0.027446
2004   1  20   4    2.135    0.159786    0.126464    0.029290    0.026655
2004   1  21   4    1.698    0.143811    0.125555    0.029059    0.027177
2004   1  22   3    1.500    0.153597    0.134567    0.029506    0.027796
2004   1  23   4    1.542    0.175651    0.134962    0.029583    0.027775
2004   1  24   3    1.708    0.158670    0.130104    0.029630    0.027570
2004   1  25   3    1.448    0.151522    0.129430    0.029599    0.028237
2004   1  26   4    1.823    0.141557    0.118600    0.029321    0.026943
2004   1  27   3    1.333    0.138938    0.112965    0.029645    0.028114
2004   1  28   3    1.812    0.137631    0.110098    0.029290    0.027824
2004   1  29   4    1.896    0.116559    0.102279    0.029198    0.026605
2004   1  30   3    1.281    0.112004    0.102147    0.029537    0.028089
2004   1  31   3    1.240    0.126473    0.103631    0.029506    0.028430
2004   2   1   3    1.312    0.128384    0.104257    0.029552    0.028577
2004   2   2   4    1.667    0.126684    0.111314    0.029090    0.027514
2004   2   3   2    1.406    0.129348    0.114088    0.029568    0.028120
2004   2   4   4    1.812    0.136688    0.114629    0.029460    0.027629
2004   2   5   3    1.417    0.124907    0.108728    0.029537    0.028143
2004   2   6   5    1.906    0.129731    0.115758    0.029537    0.027323
2004   2   7   3    1.573    0.133976    0.111444    0.029429    0.028070
2004   2   8   5    2.135    0.137184    0.122446    0.029460    0.027913
2004   2   9   3    1.615    0.145808    0.121391    0.029491    0.027342
2004   2  10   4    2.000    0.139443    0.127847    0.029660    0.027570
2004   2  11   3    1.573    0.147142    0.125563    0.029321    0.027146
2004   2  12   3    1.375    0.155539    0.129505    0.029676    0.028044
2004   2  13   3    1.635    0.149619    0.129591    0.029012    0.027203
2004   2  14   4    1.688    0.164665    0.128926    0.029491    0.027532
2004   2  15   4    1.896    0.166374    0.134627    0.029491    0.027708
